stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,4.09,0,0,4.09,0,4.09,0,0
72hpf,1.07,8.56,1.07,0,0,1.07,155.12,0,2.14
21Day,0,26.77,1.34,0,2.68,0,85.67,2.68,6.69
3Month,0,11.52,0,2.56,1.6,0.32,3.2,3.52,0.96
22Month,0.55,25.69,0,12.03,4.92,0,5.47,7.11,1.09
