stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Secretory,Stromal
3Month,0,19.52,0.32,2.88,2.88,0.32,0.64,0.64
22Month,0.55,21.87,0,3.28,0.55,0,2.19,1.64
