stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,237.01,0,0,44.95,93.99,249.27,16.35,4.09,93.99
72hpf,3.21,301.68,9.63,0,3.21,63.12,579.83,5.35,1.07,121.96
21Day,12.05,282.43,48.19,1.34,44.17,141.88,366.76,1.34,33.46,406.91
3Month,11.52,612.06,4.8,25.28,124.46,39.67,14.72,0.96,15.68,92.79
22Month,31.16,522.06,6.56,12.03,220.85,29.52,36.08,77.08,24.05,80.9
