stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,2.14,0,0,0,83.44,0,0,5.35
21Day,0,4.02,1.34,0,1.34,40.16,0,0,4.02
3Month,0.96,11.2,9.6,1.28,0.64,4.48,0,6.08,1.6
22Month,0.55,20.77,3.28,1.64,0.55,5.47,1.09,4.37,0
