stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
21Day,0,4.02,0,0,0,0,0,1.34,1.34
3Month,0.64,463.29,0.96,7.68,3.84,2.24,0.96,6.08,7.36
22Month,0,57.4,0,0.55,0.55,0,2.73,0,0
