stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,32.69,0,0,0,24.52,0,0,8.17
72hpf,0,2.14,0,0,0,3.21,0,0,1.07
21Day,0,2.68,2.68,0,4.02,5.35,0,1.34,0
3Month,0.64,13.44,27.52,1.92,5.76,0.64,0,2.24,1.28
22Month,0.55,7.11,14.76,1.64,5.47,0,0.55,0,0.55
