stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,20.43,0,0
72hpf,0,0,0,0,0,7.49,0,0
21Day,2.68,1.34,1.34,0,0,9.37,0,0
3Month,6.4,0,103.98,2.88,0.32,0.64,0.96,3.52
22Month,3.28,0,28.43,0.55,0,0.55,0.55,1.09
