stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.09,0,0,0,12.26,0,0,0
72hpf,1.07,4.28,0,0,0,2.14,0,0,10.7
21Day,1.34,6.69,0,0,4.02,4.02,0,0,13.39
3Month,0.32,21.12,0.64,1.92,0.32,0.32,0,0.64,3.52
22Month,2.19,18.59,0,4.37,0.55,1.09,0.55,0.55,3.83
