stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,8.17,0,12.26,4.09,65.38,0,0,8.17
72hpf,0,3.21,0,0,13.91,47.07,0,0,10.7
21Day,1.34,4.02,1.34,0,29.45,24.09,0,0,24.09
3Month,6.72,12.16,3.52,1.92,2.88,0.96,0,0,11.2
22Month,41,181.49,1.09,9.84,1.09,6.01,22.96,1.09,28.43
