stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,4.09,0,0,0,0,20.43,0,0
72hpf,0,6.42,0,0,0,1.07,9.63,0,4.28
21Day,0,14.72,2.68,0,0,0,2.68,1.34,2.68
3Month,0,31.99,0,1.6,2.56,2.88,0.64,0.64,1.6
22Month,0.55,19.68,0.55,0.55,0.55,0,1.09,0,1.64
