stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,20.43,0,0,8.17,4.09,147.11,4.09,20.43
72hpf,4.28,0,0,1.07,1.07,18.19,1.07,6.42
21Day,0,0,0,0,1.34,5.35,0,4.02
3Month,1.6,0,4.16,0,0.32,0.64,0,0
22Month,0.55,0.55,0,0,0,0,0,1.09
