stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,20.43,8.17,0,4.09
72hpf,0,0,0,0,0,7.49,0,0,0
21Day,2.68,4.02,0,1.34,0,8.03,0,0,0
3Month,10.88,0.32,8.32,4.8,0.32,1.28,0,0.32,4.16
22Month,3.28,0,0,0,0,0,0.55,0,0
