stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,12.26,241.1,16.35,0,89.9,143.02,3072.98,4.09,4.09,433.16
72hpf,13.91,355.17,26.74,3.21,38.51,141.21,1211,68.47,39.58,243.91
21Day,12.05,685.33,226.21,13.39,219.52,172.67,682.65,4.02,70.94,445.73
3Month,16.64,2268.12,36.47,931.05,304.27,67.19,39.03,1.92,39.35,120.94
22Month,16.4,1958.12,32.8,221.94,396.87,32.25,38.81,82,13.12,108.24
