stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,245.18,4.09,0,0,0,16.35,0,0,0
72hpf,21.4,0,0,0,0,3.21,0,0,0
3Month,18.56,0,19.2,2.56,1.6,0.32,0,0.64,2.24
22Month,49.75,0,18.59,3.83,0,0.55,0.55,0,1.09
