stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,0,0,0
72hpf,0,0,0,0,0,1.07,0,0,1.07
21Day,0,0,0,0,0,1.34,0,0,0
3Month,11.2,0.32,1.92,4.8,0,0.32,0.32,1.28,1.6
22Month,10.93,0,0.55,1.64,0.55,0.55,0.55,0,2.19
