stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,16.35,0,0,0,0,65.38,0,0,8.17
72hpf,5.35,1.07,0,0,2.14,25.67,1.07,1.07,11.77
21Day,2.68,6.69,1.34,2.68,0,13.39,0,2.68,5.35
3Month,3.2,0,2.88,0.32,0.32,0,0,0,0.64
22Month,0,0,0.55,0.55,0,0,0,0,0.55
