stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1262.7,5328.67,65.38,0,9517.24,568.01,10824.89,114.42,40.86,3661.42
72hpf,1140.4,6335.3,240.7,8.56,1606.83,561.64,9505.09,134.79,180.79,7021.04
21Day,520.69,8043.25,700.05,22.76,6576.21,1243.5,4553.69,6.69,469.83,5766.4
3Month,346.51,4134.7,44.15,742.6,5084.31,738.12,174.69,5.76,140.46,747.4
22Month,530.26,3886.17,121.36,121.9,12428.74,270.59,323.07,249.82,166.73,554.31
