stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4.09,0,0,0,0,0,8.17,0,0
72hpf,0,43.86,2.14,0,0,1.07,35.3,2.14,6.42
21Day,0,21.42,0,1.34,0,1.34,6.69,0,2.68
3Month,0.32,66.55,0,696.53,11.2,3.2,26.24,6.08,4.16
22Month,0,30.07,0,5.47,2.73,0,7.11,2.73,0.55
