stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,12.26,0,0,0,4.09,12.26,0,0
72hpf,2.14,13.91,2.14,0,0,13.91,20.33,0,3.21
21Day,0,2.68,1.34,0,0,5.35,4.02,1.34,2.68
3Month,1.6,24.32,0,12.16,2.88,1.28,1.6,0.32,2.56
22Month,1.09,6.01,0,0,0.55,0,0,0.55,0
