stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,4.09,0,4.09,0,0
72hpf,3.21,1.07,0,0,4.28,11.77,0,3.21
21Day,4.02,0,0,1.34,2.68,2.68,0,1.34
3Month,10.88,0,0.96,3.52,0,0,0.32,1.6
22Month,4.37,0,0,0.55,0.55,0,0,0.55
