stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,241.1,739.64,4.09,0,1679.51,175.72,7612.97,12.26,8.17,1581.44
72hpf,186.14,1170.35,60.98,1.07,369.08,194.7,2913.04,35.3,41.72,1483.8
21Day,105.74,1559.39,405.58,30.79,1159.17,670.61,1940.87,6.69,176.69,2647.62
3Month,70.07,1343.79,20.8,876.66,753.8,153.9,72.95,2.56,66.23,447.93
22Month,101.13,1150.71,24.05,172.2,1859.17,144.86,172.2,135.02,81.45,393.59
