stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,12.26,0,0,0,4.09,69.47,0,4.09
72hpf,39.58,2.14,0,0,4.28,305.96,0,3.21
21Day,22.76,1.34,2.68,0,4.02,62.91,1.34,10.71
3Month,35.51,0,4.16,3.2,10.24,3.2,0,1.92
22Month,34.99,0,7.11,0,2.73,7.11,0.55,0
