stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,4.09,0,8.17,4.09,57.21,4.09,0,4.09
72hpf,1.07,1.07,0,0,0,7.49,1.07,0,1.07
21Day,9.37,0,1.34,0,0,32.12,0,0,2.68
3Month,4.8,0,33.27,1.92,0,0,0,0.64,0.32
22Month,7.65,0,6.01,1.64,0,0.55,0.55,0.55,1.09
