stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,8.17,0,0,0,0,0,0,0,0
72hpf,1.07,0,38.51,0,0,0,4.28,0,0
21Day,2.68,17.4,25.43,0,212.83,4.02,21.42,9.37,8.03
3Month,0,0.64,0,1.28,0.32,0,0.32,0,0
22Month,0,2.19,0,1.09,0,0,2.73,0,0
