stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,85.81,833.63,61.3,0,318.74,625.22,8896.1,24.52,12.26,1287.22
72hpf,21.4,939.28,115.54,8.56,77.02,381.92,3297.1,176.52,115.54,533.83
21Day,17.4,1512.54,999.88,14.72,617.06,701.39,1833.79,8.03,163.3,1414.83
3Month,27.52,3266.04,55.99,963.05,517.04,108.14,74.23,1.28,72.63,277.72
22Month,55.76,6711.28,76.53,367.9,825.45,75.98,136.66,342.21,55.76,398.51
