stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,16.35,0,4.09,0,106.25,0,0,20.43
72hpf,0,3.21,0,1.07,1.07,26.74,0,0,9.63
21Day,0,9.37,0,4.02,2.68,16.06,0,2.68,12.05
3Month,0,0.32,0,0.32,0,0,0,0,0.64
22Month,0.55,8.2,6.56,3.83,0.55,0.55,1.09,0,2.73
