stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,4.09,0,0,0,0,0,0,0
72hpf,0,6.42,0,0,0,0,7.49,0,19.26
21Day,0,4.02,0,0,0,6.69,0,1.34,38.82
3Month,0.64,37.11,0.32,1.28,3.2,1.6,0,2.24,5.76
22Month,1.09,85.28,0.55,0,6.56,1.09,1.09,0,6.56
