stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,0,0,0,0,0,8.17,0,0
72hpf,37.44,0,0,0,4.28,71.68,0,0,66.33
21Day,0,0,0,0,0,2.68,8.03,0,32.12
3Month,8.32,0,0,5.76,0,0,2.56,0.32,0.32
22Month,14.76,6.56,3.83,2.73,0,0.55,1.64,0,1.09
