stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,16.35,0,0,8.17,0,32.69,0,4.09,0
72hpf,1.07,2.14,0,0,0,52.42,22.47,0,0,4.28
21Day,0,8.03,1.34,0,4.02,68.27,16.06,0,1.34,8.03
3Month,0.32,39.99,0,10.24,5.76,13.76,0.96,0.32,0.64,3.52
22Month,1.09,44.83,0,4.92,6.56,16.4,2.19,3.83,0.55,4.92
