stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,490.37,0,0,331,102.16,1319.91,44.95,0,862.23
72hpf,20.33,1687.06,53.49,5.35,97.35,600.15,3245.75,642.94,34.23,1631.43
21Day,49.53,4551.01,299.83,12.05,670.61,576.91,1888.67,26.77,346.68,2495.03
3Month,87.67,31520.77,91.19,602.14,2341.71,454.65,168.93,32.31,439.29,1124.94
22Month,109.88,25214.45,125.73,144.32,4149.66,214.29,217.02,397.42,113.16,762.58
