stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,12.26,0,0,0
72hpf,2.14,1.07,0,0,0,34.23,0,0,1.07
21Day,4.02,1.34,2.68,0,2.68,12.05,0,1.34,40.16
3Month,8.64,0,10.56,3.52,0,0,0,1.28,8
22Month,6.56,0,1.64,2.73,0,0,0.55,0,1.09
