stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,44.95,0,0,0,0,0,0,0
72hpf,0,135.86,0,0,0,1.07,5.35,0,0
21Day,0,337.31,1.34,0,4.02,1.34,2.68,1.34,2.68
3Month,0.32,66.55,0,0.32,1.28,0,0,0.32,0.32
22Month,0,4.92,0,0,1.09,0,0,0,0
