stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,0,0,0
72hpf,2.14,0,0,0,0,68.47,0,1.07,4.28
21Day,0,1.34,0,2.68,0,54.88,0,2.68,2.68
3Month,4.48,0,0.32,0.96,0.32,1.28,0,0.64,0.32
22Month,13.12,0,0,3.28,0,0,0.55,0,0
