stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,4.09,0,0
72hpf,0,0,0,0,0,1.07,8.56,0,1.07
21Day,0,5.35,0,0,0,0,14.72,1.34,2.68
3Month,0.32,4.16,0,1.92,0.32,0.32,0.64,0,0
22Month,1.09,10.93,0.55,0,1.64,0,0,0,2.19
