stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4.09,4.09,0,0,0,16.35,1389.38,0,16.35
72hpf,2.14,12.84,6.42,0,5.35,11.77,1227.05,49.21,18.19
21Day,0,14.72,4.02,0,1.34,1.34,291.8,80.31,5.35
3Month,0,13.44,0.32,0,0.64,0,0.64,3.52,0
22Month,0,3.28,0,0.55,0,0,0,1.09,0
