stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,5.35,0,0,0,0,0,0,0
21Day,128.5,2.68,0,0,1.34,6.69,0,2.68
3Month,31.99,0.32,1.6,2.56,0,0.64,0,1.28
22Month,19.13,0.55,1.64,2.19,0,0,0.55,1.64
