stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,8.17,0,61.3,0,0,8.17
72hpf,0,0,0,2.14,2.14,29.95,0,0,2.14
21Day,6.69,1.34,2.68,88.34,4.02,16.06,1.34,0,9.37
3Month,8,0.32,48.95,37.75,0.64,0,0,0.32,2.24
22Month,6.01,0,2.73,15.31,0.55,0,0.55,0,1.09
