stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,4.09,0,0,8.17,0,65.38,0,0
72hpf,0,1.07,1.07,0,0,1.07,174.38,1.07,5.35
21Day,1.34,8.03,2.68,1.34,1.34,2.68,70.94,0,13.39
3Month,1.6,7.68,0.32,4.48,70.39,0.96,5.12,1.92,0.96
22Month,0.55,6.01,0,0.55,10.93,0.55,1.64,0.55,1.64
