stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,40.86,0,0,0
72hpf,1.07,1.07,0,0,0,5.35,0,0,3.21
21Day,8.03,2.68,0,5.35,0,1.34,0,0,4.02
3Month,53.43,0.64,2.56,33.59,3.2,0.32,0.32,1.92,3.52
22Month,24.05,0,0,25.69,0.55,0,0,0,0
