stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,0,0,4.09
72hpf,0,8.56,0,0,0,4.28,0,0,0
21Day,0,33.46,0,9.37,2.68,1.34,0,1.34,0
3Month,0.64,39.03,2.56,10.88,1.92,0.32,0,0.64,1.6
22Month,0,60.68,0.55,13.12,2.19,0,1.64,0.55,1.09
