stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,12.26,0,0
72hpf,0,12.84,0,0,0,0,0,0,1.07
21Day,1.34,9.37,1.34,0,2.68,1.34,4.02,2.68,0
3Month,0,11.2,0,1.92,3.84,0,0.32,0,0.32
22Month,0.55,1.09,0,0,0,0.55,0,0,0
