stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,8.17,12.26,0,0,4.09,0,4.09,0,4.09
72hpf,4.28,3.21,0,0,1.07,0,2.14,2.14,8.56
21Day,0,42.83,5.35,0,5.35,1.34,2.68,2.68,21.42
3Month,0.64,112.94,0.32,4.8,10.24,0.96,0.32,1.28,4.48
22Month,0.55,42.09,0.55,0,27.88,1.64,0.55,2.19,8.75
