stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0,0,0,0,0,18.19,0,2.14
21Day,1.34,1.34,0,0,0,4.02,0,4.02
3Month,8.32,0.32,0.32,3.84,0.32,0.96,0.32,1.28
22Month,3.83,0,0,2.19,0,0.55,0,0.55
