stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,12.26,0,0,0,8.17,351.43,0,44.95
72hpf,1.07,7.49,1.07,0,2.14,2.14,58.84,0,25.67
21Day,0,14.72,2.68,0,2.68,4.02,38.82,4.02,65.59
3Month,0.32,16.32,0,1.28,5.76,2.88,0.96,1.6,15.36
22Month,0,22.96,0.55,0,3.28,0.55,1.64,0.55,10.39
