stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,8.17,927.61,4.09,0,85.81,12.26,2582.61,36.78,4.09,110.33
72hpf,25.67,1636.78,102.7,1.07,32.09,115.54,13963.98,13.91,17.12,406.52
21Day,4.02,1527.27,104.41,2.68,125.82,82.99,2983.59,0,95.04,530.06
3Month,8.64,847.87,4.8,78.71,381.06,39.67,1259,0.64,23.04,222.04
22Month,8.2,551.57,8.75,49.2,416,47.56,932.05,18.59,46.47,165.09
