stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
72hpf,0,7.49,1.07,0,0,7.49,101.63,0,0
21Day,0,6.69,6.69,0,4.02,4.02,87,0,1.34
3Month,0.32,3.52,0,0.32,0.64,0.64,2.88,0,1.6
22Month,0,8.2,0,0,1.64,0.55,3.83,1.09,1.09
