stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,20.43,0,0,4.09,0,28.6,0,4.09
72hpf,0,16.05,1.07,0,0,0,8.56,0,2.14
21Day,0,1.34,0,0,0,0,5.35,2.68,4.02
3Month,0,1.6,0,3.84,0.96,0,0.64,0.32,0
22Month,0.55,8.2,0,1.09,1.64,2.73,0.55,0,1.64
