stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,16.35,0,4.09,12.26,171.63,4.09,4.09,12.26
72hpf,0,2.14,0,0,2.14,33.16,2.14,1.07,7.49
21Day,0,8.03,1.34,1.34,2.68,9.37,0,1.34,8.03
3Month,0,87.67,4.16,0.32,0.64,0.32,0.32,1.6,0.64
22Month,2.73,211.01,1.64,2.73,0,3.83,7.65,0,2.19
