stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,0,0,4.09
72hpf,0,4.28,0,1.07,1.07,3.21,0,1.07,2.14
21Day,0,5.35,0,0,1.34,1.34,0,1.34,2.68
3Month,0.32,36.15,1.92,3.84,0,0.32,0,0.64,2.24
22Month,0,127.37,1.64,4.92,1.09,0.55,2.73,2.19,1.09
