stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,20.43,0,0,0
72hpf,2.14,0,1.07,0,1.07,29.95,3.21,0,7.49
21Day,9.37,1.34,0,2.68,1.34,4.02,0,0,10.71
3Month,1.6,0,7.36,0,0,0.32,0,0.32,0
