stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,3.21,0,0,0,191.49,0,1.07,4.28
21Day,0,8.03,1.34,1.34,5.35,70.94,0,0,2.68
3Month,0,6.08,2.88,3.2,0,1.28,0.32,0.96,0.96
22Month,0.55,22.96,1.64,3.28,0,39.91,1.64,0.55,1.09
