stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,277.88,420.9,0,0,204.32,102.16,576.18,0,0,645.65
72hpf,277.08,193.63,11.77,0,24.61,223.59,370.15,6.42,13.91,314.52
21Day,223.54,111.1,16.06,1.34,53.54,297.15,592.97,0,22.76,219.52
3Month,757.96,499.76,16.64,128.3,227.16,413.69,26.88,0.96,60.47,374.66
22Month,1344.22,249.82,20.77,71.07,265.67,125.18,285.9,25.15,49.2,86.37
