stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,7.49,0,0,0,0,2.14,3.21,0,0
21Day,30.79,1.34,0,0,0,1.34,0,0,5.35
3Month,287.31,0.96,3.84,7.68,0.96,1.92,0.32,4.8,2.56
22Month,249.27,0,0,0,0.55,0.55,3.28,1.09,1.64
