stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,359.6,4564.51,134.85,0,1054.29,1148.28,50777.66,351.43,49.04,5876.25
72hpf,288.84,3926.13,512.43,26.74,238.56,1507.34,49453.24,370.15,328.43,6781.41
21Day,119.13,3212.48,1511.2,49.53,1366.64,1885.99,14287.5,5.35,547.46,7102.26
3Month,143.34,3238.53,110.7,2787.08,1689.65,607.58,537.83,7.36,185.89,2056.31
22Month,389.22,5033.6,162.9,695.34,2854.63,467.94,969.77,782.26,205.54,2462.68
