stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,24.52,0,0,4.09,0,20.43,0,16.35
72hpf,0,7.49,0,0,0,2.14,8.56,1.07,65.26
21Day,0,5.35,1.34,0,0,8.03,6.69,2.68,69.6
3Month,0,6.72,0.64,1.28,3.52,1.6,0.64,0.32,59.83
22Month,0.55,11.48,0,1.64,1.09,1.09,0,1.09,41
