stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0,0,1.07,0,0,3.21,114.47,0,9.63
21Day,0,5.35,4.02,0,0,0,95.04,2.68,6.69
3Month,0.64,8.32,0,13.12,2.56,0.64,1.6,2.24,1.6
22Month,1.09,21.87,0,0,3.28,0,4.37,2.19,0.55
