stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.09,0,0,0,16.35,0,0,0
72hpf,1.07,8.56,0,0,6.42,3.21,0,0,3.21
21Day,0,9.37,0,0,0,4.02,0,1.34,6.69
3Month,0.96,20.48,1.92,0.96,1.92,2.56,0,0.32,1.92
22Month,1.64,21.87,0.55,3.28,1.09,2.73,1.09,1.64,2.19
