stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,0,0,1.07,0,0,0
21Day,1.34,0,1.34,18.74,2.68,5.35,0,1.34,1.34
3Month,13.12,0.64,5.76,92.79,0.96,0.64,0.32,1.28,2.24
22Month,16.95,0.55,4.37,25.15,0,0.55,0.55,0.55,0.55
