stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,0,0,0
72hpf,2.14,1.07,0,0,1.07,81.3,0,0,2.14
21Day,5.35,1.34,0,0,1.34,60.23,0,1.34,5.35
3Month,1.92,0,1.92,0.32,0.64,0.32,0,0,0.32
22Month,11.48,0,0,2.73,0,1.09,0.55,0,0
