stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,24.52,20.43,0,12.26,4.09,89.9,4.09,0,49.04
72hpf,0,0,0,0,0,6.42,0,1.07,11.77
21Day,1.34,0,1.34,0,1.34,8.03,0,0,5.35
3Month,2.24,7.36,17.28,2.88,0.32,0,0,0.32,4.48
22Month,2.19,37.72,6.56,6.56,0,0,2.73,0,3.83
