stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,4.09,0,57.21,0,0,12.26
72hpf,7.49,0,0,0,3.21,38.51,0,1.07,3.21
21Day,33.46,6.69,0,16.06,1.34,20.08,0,5.35,12.05
3Month,57.91,0.64,2.56,5.12,0.96,0,0,1.28,2.24
22Month,38.81,0.55,1.09,2.19,0,0.55,1.09,0,1.09
