stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,20.43,110.33,20.43,8.17
72hpf,0,10.7,3.21,0,0,1.07,31.02,101.63,9.63
21Day,0,6.69,1.34,0,0,0,9.37,18.74,6.69
3Month,0.32,12.16,0.32,16.96,1.92,0.32,0.64,1.6,6.08
22Month,0,3.28,0,1.64,0.55,0,0.55,0,1.09
