stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0,1.07,0,0,0,0,70.61,0,0
21Day,0,5.35,2.68,0,2.68,2.68,128.5,4.02,5.35
3Month,0,6.4,0,1.28,1.28,0,1.92,0.32,0.96
22Month,0.55,16.4,0,2.19,2.19,0,2.19,0.55,0.55
