stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.09,0,0,8.17,0,36.78,0,0,0
72hpf,0,10.7,0,0,1.07,3.21,26.74,0,2.14,3.21
21Day,0,13.39,4.02,0,2.68,4.02,17.4,0,2.68,13.39
3Month,1.28,39.35,0,0.64,3.52,0.32,0.64,0,0.64,3.84
22Month,0.55,48.11,0.55,0,6.56,0.55,1.09,3.83,0,2.73
